"","X1","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"297",278,"R_1eCPhGrOkIPdAgVNA",8607667,"new_entry","original",NA,NA,"On the April 9 2020, the NSW Government of Australia announced a Ministerial direction stating that a person must not intentionally spit at or cough on a public official in a way that would reasonably be likely to cause fear about the spread of COVID-19.",2020-04-09,2020-04-09,NA,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Other Policy Not Listed Above",NA,"A policy directing that a person must not intentionally spit at or cough on a public official in a way that would reasonably be likely to cause fear about the spread of COVID-19.",NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",56.2524830492391,52.3091229503053,48.4814180251467,69,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-77.pdf",2020-09-27,2020-09-27 01:06:03
"298",368,"R_31FtTUxX0lzxOI5Cx",2732666,"new_entry","original",NA,NA,"On 9 April 2020, the Australian National Cabinet has announced new quarantine arrangements for non-cruise maritime and air crew. 

The Australian Government and all states and territories will implement a consistent and immediate exemption for non-cruise maritime crew to provide for the transiting to and from their places of work, within and across jurisdictions with agreed documentation.

Air crew on international flights will be required to self-isolate at their place of residence (or hotel if not in their local city) between flights or for 14 days, whichever is shorter.

Domestic air crew are exempt from self-isolation requirements except when a state or territory specifically prohibits entry.",2020-04-09,2020-04-09,NA,"Australia","AUS","AU","National",0,NA,NA,"Quarantine","Other Quarantine",NA,NA,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Provincial/State Government",56.2524830492391,52.3091229503053,48.4814180251467,69,"https://www.pm.gov.au/media/update-coronavirus-measures-3",2020-06-07,2020-06-07 11:44:19
"299",139,"R_DuRDSIz2Aihh1cZBp",1059484,"new_entry","correction",NA,NA,"On the 10th of April, South Australia reopened a former hospital as a fully-equipped dedicated Covid-19 response facility, creating 130 more beds for patients. Other hospitals expansions were also fast-tracked.",2020-04-10,2020-04-10,NA,"Australia","AUS","AU","Provincial",0,"South Australia",NA,"Health Resources","Hospitals",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"South Australia_South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",56.6373497177787,52.3154266779807,48.3439867805751,70,NA,2020-12-03,2020-12-03 11:55:57
"300",369,"R_3q9W4jMxf6DC6AaEe",5268655,"new_entry","original",NA,NA,"10.04.2020: Staff at the North West Regional Hospital in Tasmania who have worked in either the medical or surgical wards since 27 March 2020 will be quarantined for the next 14 days",2020-04-10,2020-04-10,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania_Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","Provincial/State Government",56.6373497177787,52.3154266779807,48.3439867805751,70,"https://www.dhhs.tas.gov.au/news/2020/outbreak_management_update_10_april_2020",2020-04-24,2020-04-24 15:12:13
"301",140,"R_1jv09BO6hIyQll1Bk",9719145,"new_entry","original",NA,NA,"11.04.2020 South Australia funds a trial to test if an established tuberculosis vaccine may reduce the severity of COVID-19 symptoms. ($200,000)",2020-04-11,2020-04-11,NA,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Health Resources","Health Research Facilities",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"South Australia_South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Provincial/State Government",56.9894813481811,52.2505421009986,48.0442699627614,67,"https://www.covid-19.sa.gov.au/latest-news/funding-for-vaccine-trial-to-boost-covid-19-defence",2020-04-24,2020-04-24 15:28:02
"302",41,"R_yWLi1hT3BldDPARNA",9922826,"new_entry","original",NA,NA,"On 12 April, the Victorian Minister for Health extended the declaration of a state of emergency in Victoria under section 198(7)(c) of the Public Health and Wellbeing Act 2008 (Vic). The Declaration is effective midnight on 13 April 2020.",2020-04-12,2020-04-13,2020-05-11,"Australia","AUS","AU","Provincial",1,"Victoria",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Victoria",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",57.2286008193323,52.3106866400966,47.7521329878753,70,"https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Extension%20of%20Declaration%20of%20State%20of%20Emergency%2011%20October%202020.pdf",2020-11-24,2020-11-24 01:38:50
"303",42,"R_XzIyry7Uw95PXc5NA",4668893,"update","correction","Change of Policy","Strengthening","On March 16, 2020, in Victoria, Australia: “Premier Daniel Andrews and Minister for Health Jenny Mikakos announced that the State of Emergency would begin on Monday, 16 March at midday and be in force for the next four weeks.
",2020-04-12,2020-04-13,2020-09-14,"Australia","AUS","AU","Provincial",0,"Victoria",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Victoria",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","Provincial/State Government",57.2286008193323,52.3106866400966,47.7521329878753,70,NA,2020-12-03,2020-12-03 08:43:55
"304",302,"R_11dtBR4NmyK08wyAu",4519329,"new_entry","correction",NA,NA,"""On 16 April 2020, the Australian National Cabinet agreed to a set of National Principles for School Education to support the ongoing delivery of high quality education for all students during COVID-19, enable students to progress through their year level, and support a successful transition to 2021."" The National Principles contains seven pieces of advice.",2020-04-16,2020-04-16,2020-04-16,"Australia","AUS","AU","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate","The National Cabinet published the National Principles for School Education that contains 7 pieces of advice to support the ongoing delivery of high quality education for all students during COVID-19",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",57.4310097146064,52.3240225340897,47.0485660933398,69,"https://www.dese.gov.au/covid-19/schools/national-principles-for-school-education",2020-11-04,2020-11-04 15:39:38
"305",141,"R_2s6hUmynNrYNYCwCc",4676054,"new_entry","original",NA,NA,"18.04.2020: A face mask testing facility will be established in Adelaide (South Australia) to support the local production of millions of respirator and surgical masks.
",2020-04-18,2020-04-18,NA,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Health Resources","Masks",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"South Australia","Adelaide",NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",57.4133897076288,52.2908677973656,46.2504657221148,64,"https://www.covid-19.sa.gov.au/latest-news/new-facemask-testing-facility",2020-04-24,2020-04-24 15:35:36
"306",279,"R_xhGYlK9x5JKS8BbNA",2048977,"new_entry","original",NA,NA,"On 20 April 2020, the NSW Government of Australia announced an amendment to the Public Health (COVID-19 Spitting and Coughing) Amendment Order 2020 outlining that a person must not intentionally spit at or cough on any of the following persons in a way that would reasonably be likely to cause fear about the spread of COVID-19—

(a) a public official,
(b) another worker while the worker is— at the worker’s place of work, or travelling to or from that place of work.

The definition of a worker including a staff member at: retail stores, the airport, electricity gas or other utility company, transport or transport-related, and Australia Defense Force.",2020-04-19,2020-04-20,2020-07-03,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Other Policy Not Listed Above",NA,"An order directing that a person must not intentionally spit at or cough on any of the following persons in a way that would reasonably be likely to cause fear about the spread of COVID-19",NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",58.1281588541224,52.2103645430848,45.6239412710616,60,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-84.pdf",2020-09-27,2020-09-27 01:16:54
"307",280,"R_sEWsEfuMsoqdN61NA",2048977,"update","correction","End of Policy",NA,"On 20 April 2020, the NSW Government of Australia announced an amendment to the Public Health (COVID-19 Spitting and Coughing) Amendment Order 2020 outlining that a person must not intentionally spit at or cough on any of the following persons in a way that would reasonably be likely to cause fear about the spread of COVID-19—

(a) a public official,
(b) another worker while the worker is— at the worker’s place of work, or travelling to or from that place of work.

The definition of a worker including a staff member at: retail stores, the airport, electricity gas or other utility company, transport or transport-related, and Australia Defense Force. Update: On 3 July the Public Health (COVID-19 Spitting and Coughing) Order (No 2)  was announced, repealing the prior Coughing and Spitting Order in order to specify the definition of a public official.",2020-04-19,2020-04-20,2020-07-03,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Other Policy Not Listed Above",NA,"An order directing that a person must not intentionally spit at or cough on any of the following persons in a way that would reasonably be likely to cause fear about the spread of COVID-19",NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",58.1281588541224,52.2103645430848,45.6239412710616,60,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-84.pdf",2020-10-09,2020-10-09 04:29:01
"308",281,"R_2pS3CUCP0uhC0FFNA",8607667,"update","original","End of Policy",NA,"On the April 9 2020, the NSW Government of Australia announced a Ministerial direction stating that a person must not intentionally spit at or cough on a public official in a way that would reasonably be likely to cause fear about the spread of COVID-19. Update: On 20 April 2020, the NSW Government amended the Order against spitting and coughing at Public Officials has been broadened to include all 'workers'.",2020-04-20,2020-04-20,NA,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Other Policy Not Listed Above",NA,"A policy directing that a person must not intentionally spit at or cough on a public official in a way that would reasonably be likely to cause fear about the spread of COVID-19.",NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",58.1281588541224,52.2103645430848,45.6239412710616,60,NA,2020-09-27,2020-09-27 01:11:13
"309",142,"R_3nSMyBradhqfqg2El",6348033,"new_entry","original",NA,NA,"21.04.2020: Western Australia makes new rapid COVID-19 test available for regional communities",2020-04-21,2020-04-21,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Health Resources","Test Kits",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Western Australia","Broome, Kalgoorlie, Geraldton",NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Provincial/State Government",58.1187513422036,52.1994288815389,45.49654537991,61,"https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/04/New-rapid-COVID-19-test-available-for-regional-communities.aspx",2020-04-24,2020-04-24 16:01:37
"310",143,"R_2SJh96FiLETSxCEBh",7032136,"new_entry","original",NA,NA,"23.04.2020: the Western Australian Government has secured a new local supplier to meet the increased hospital demand for hand sanitiser created by the COVID-19 pandemic.",2020-04-23,2020-04-23,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Health Resources","Hand Sanitizer",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Western Australia_Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","Provincial/State Government",58.2604990122214,52.3635580633582,45.6587729183333,71,"https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/04/Local-company-to-bolster-hand-sanitiser-supply.aspx",2020-04-24,2020-04-24 16:08:14
"311",282,"R_3NyNzHHkWhbhhVKNA",5866571,"new_entry","original",NA,NA,"On the 23 April 2020, the Australian Government in conjunction with the Council on the Ageing Australia, National Seniors Australia, the Older Persons Advocacy Network and Dementia Australia established a dedicated free call support line aimed at supporting the mental health of senior Australians, their families and carers impacted by the spread of COVID-19. 

The support line (1800 171 866) will operate Monday to Friday, except public holidays, from 8.30am to 6pm.
",2020-04-22,2020-04-23,NA,"Australia","AUS","AU","National",0,NA,NA,"Other Policy Not Listed Above",NA,"A hotline has been established to provide mental health support to senior australians, their families and carers.",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",58.2604990122214,52.3635580633582,45.6587729183333,71,"https://www.health.gov.au/ministers/senator-the-hon-richard-colbeck/media/free-covid-19-support-line-for-senior-australians ; https://www.cota.org.au/news-items/mr-new-hotline-for-older-australians-during-covid-19-pandemic-launched/",2020-06-17,2020-06-17 22:31:41
